typeCode,freqCode,countryareaCode,countryareaDesc,vesselTypeCode,vesselTypeDesc,flowCode,flowDesc,date,num_pc,mtc,dwt,num_pc_ma,mtc_ma,dwt_ma
C,D,152,Chile,1,Bulk,X,Exports,2024-02-08T00:00:00,1.0,2850.445,38668.0,1.267,21500.07,58303.733
C,D,152,Chile,1,Bulk,X,Exports,2024-02-09T00:00:00,3.0,50146.58,95028.0,1.3,22122.642,58075.0
C,D,152,Chile,1,Bulk,X,Exports,2024-02-10T00:00:00,1.0,23197.896,33225.0,1.3,22069.492,57906.8
C,D,152,Chile,1,Bulk,X,Exports,2024-02-11T00:00:00,3.0,28481.647,95561.0,1.4,23018.88,61092.167
C,D,152,Chile,1,Bulk,X,Exports,2024-02-12T00:00:00,0.0,0.0,0.0,1.4,23018.88,61092.167
C,D,152,Chile,1,Bulk,X,Exports,2024-02-13T00:00:00,1.0,35875.629,60514.0,1.433,24214.735,63109.3
C,D,152,Chile,1,Bulk,X,Exports,2024-02-14T00:00:00,0.0,0.0,0.0,1.433,24214.735,63109.3
C,D,152,Chile,1,Bulk,X,Exports,2024-02-15T00:00:00,2.0,13896.23,58096.0,1.467,23839.219,63801.433
C,D,152,Chile,1,Bulk,X,Exports,2024-02-16T00:00:00,1.0,31695.784,64510.0,1.433,23387.381,62877.8
C,D,152,Chile,1,Bulk,X,Exports,2024-02-17T00:00:00,0.0,0.0,0.0,1.4,22514.734,60727.8
C,D,152,Chile,1,Bulk,X,Exports,2024-02-18T00:00:00,3.0,49931.836,129668.0,1.367,21623.548,58001.267
C,D,152,Chile,1,Bulk,X,Exports,2024-02-19T00:00:00,5.0,45055.141,130089.0,1.533,23125.386,62337.567
C,D,152,Chile,1,Bulk,X,Exports,2024-02-20T00:00:00,2.0,30226.968,77154.0,1.6,24132.951,64909.367
C,D,152,Chile,1,Bulk,X,Exports,2024-02-21T00:00:00,1.0,1261.77,37981.0,1.6,23829.165,64247.567
C,D,152,Chile,1,Bulk,X,Exports,2024-02-22T00:00:00,0.0,0.0,0.0,1.567,23419.184,62347.567
C,D,152,Chile,1,Bulk,X,Exports,2024-02-23T00:00:00,4.0,24558.773,87909.0,1.667,23775.017,63343.067
C,D,152,Chile,1,Bulk,X,Exports,2024-02-24T00:00:00,1.0,5250.628,37655.0,1.533,22138.434,57053.667
C,D,152,Chile,1,Bulk,X,Exports,2024-02-25T00:00:00,0.0,0.0,0.0,1.5,21783.962,56510.267
C,D,152,Chile,1,Bulk,X,Exports,2024-02-26T00:00:00,1.0,43731.289,57000.0,1.467,22185.514,51145.733
C,D,152,Chile,1,Bulk,X,Exports,2024-02-27T00:00:00,0.0,0.0,0.0,1.4,20298.67,47980.767
C,D,152,Chile,1,Bulk,X,Exports,2024-02-28T00:00:00,0.0,0.0,0.0,1.233,18111.359,44428.833
C,D,152,Chile,1,Bulk,X,Exports,2024-02-29T00:00:00,0.0,0.0,0.0,1.2,17456.218,43215.5
C,D,152,Chile,1,Bulk,X,Exports,2024-03-01T00:00:00,1.0,8325.009,36920.0,1.233,17733.718,44446.167
C,D,152,Chile,1,Bulk,X,Exports,2024-03-02T00:00:00,1.0,39861.251,63386.0,1.267,19062.427,46559.033
C,D,152,Chile,1,Bulk,X,Exports,2024-03-03T00:00:00,1.0,39218.62,63519.0,1.267,20222.163,48136.3
C,D,152,Chile,1,Bulk,X,Exports,2024-03-04T00:00:00,0.0,0.0,0.0,1.267,20222.163,48136.3
C,D,152,Chile,1,Bulk,X,Exports,2024-03-05T00:00:00,2.0,19303.58,37488.0,1.333,20865.615,49385.9
C,D,152,Chile,1,Bulk,X,Exports,2024-03-06T00:00:00,0.0,0.0,0.0,1.233,20193.335,45955.867
C,D,152,Chile,1,Bulk,X,Exports,2024-03-07T00:00:00,2.0,40433.784,61219.0,1.3,21541.127,47996.5
C,D,152,Chile,1,Bulk,X,Exports,2024-03-08T00:00:00,1.0,5994.832,55304.0,1.233,17976.59,44029.8
C,D,152,Chile,1,Bulk,X,Exports,2024-03-09T00:00:00,1.0,18109.255,53193.0,1.233,18485.217,44513.967
C,D,152,Chile,1,Bulk,X,Exports,2024-03-10T00:00:00,0.0,0.0,0.0,1.133,16813.664,41346.367
C,D,152,Chile,1,Bulk,X,Exports,2024-03-11T00:00:00,1.0,12715.298,38648.0,1.133,16464.244,41527.133
C,D,152,Chile,1,Bulk,X,Exports,2024-03-12T00:00:00,2.0,20097.963,37811.0,1.1,16184.788,39602.133
C,D,152,Chile,1,Bulk,X,Exports,2024-03-13T00:00:00,1.0,22754.114,60000.0,1.133,16943.258,41602.133
C,D,152,Chile,1,Bulk,X,Exports,2024-03-14T00:00:00,1.0,12774.627,34468.0,1.133,16173.225,40733.933
C,D,152,Chile,1,Bulk,X,Exports,2024-03-15T00:00:00,0.0,0.0,0.0,1.133,16173.225,40733.933
C,D,152,Chile,1,Bulk,X,Exports,2024-03-16T00:00:00,0.0,0.0,0.0,1.067,15710.017,38797.4
C,D,152,Chile,1,Bulk,X,Exports,2024-03-17T00:00:00,3.0,34498.897,91088.0,1.133,15803.454,39683.333
C,D,152,Chile,1,Bulk,X,Exports,2024-03-18T00:00:00,2.0,51163.769,108439.0,1.2,17508.913,43297.967
C,D,152,Chile,1,Bulk,X,Exports,2024-03-19T00:00:00,3.0,65866.094,97146.0,1.2,18040.055,42213.9
C,D,152,Chile,1,Bulk,X,Exports,2024-03-20T00:00:00,1.0,34758.673,60501.0,1.067,17696.84,39894.3
C,D,152,Chile,1,Bulk,X,Exports,2024-03-21T00:00:00,2.0,17804.683,38645.0,1.067,17282.764,38610.667
C,D,152,Chile,1,Bulk,X,Exports,2024-03-22T00:00:00,3.0,71866.689,128800.0,1.133,19636.261,41637.967
C,D,152,Chile,1,Bulk,X,Exports,2024-03-23T00:00:00,0.0,0.0,0.0,1.133,19636.261,41637.967
C,D,152,Chile,1,Bulk,X,Exports,2024-03-24T00:00:00,1.0,17241.242,37000.0,1.033,19392.343,39941.0
C,D,152,Chile,1,Bulk,X,Exports,2024-03-25T00:00:00,1.0,36635.29,61360.0,1.033,20438.499,40731.167
C,D,152,Chile,1,Bulk,X,Exports,2024-03-26T00:00:00,5.0,32934.083,94737.0,1.2,21536.301,43889.067
C,D,152,Chile,1,Bulk,X,Exports,2024-03-27T00:00:00,1.0,10113.32,36936.0,1.2,20415.703,43220.267
C,D,152,Chile,1,Bulk,X,Exports,2024-03-28T00:00:00,0.0,0.0,0.0,1.2,20415.703,43220.267
C,D,152,Chile,1,Bulk,X,Exports,2024-03-29T00:00:00,0.0,0.0,0.0,1.2,20415.703,43220.267
C,D,152,Chile,1,Bulk,X,Exports,2024-03-30T00:00:00,1.0,19579.294,53762.0,1.233,21068.346,45012.333
C,D,152,Chile,1,Bulk,X,Exports,2024-03-31T00:00:00,1.0,23775.078,55647.0,1.233,21583.348,45636.567
C,D,152,Chile,1,Bulk,X,Exports,2024-04-01T00:00:00,0.0,0.0,0.0,1.2,20254.64,43523.7
C,D,152,Chile,1,Bulk,X,Exports,2024-04-02T00:00:00,0.0,0.0,0.0,1.167,18947.352,41406.4
C,D,152,Chile,1,Bulk,X,Exports,2024-04-03T00:00:00,2.0,53784.655,99758.0,1.233,20740.174,44731.667
C,D,152,Chile,1,Bulk,X,Exports,2024-04-04T00:00:00,3.0,37539.341,63800.0,1.267,21348.033,45608.733
C,D,152,Chile,1,Bulk,X,Exports,2024-04-05T00:00:00,1.0,23888.394,38600.0,1.3,22144.313,46895.4
C,D,152,Chile,1,Bulk,X,Exports,2024-04-06T00:00:00,0.0,0.0,0.0,1.233,20796.52,44854.767
C,D,152,Chile,1,Bulk,X,Exports,2024-04-07T00:00:00,0.0,0.0,0.0,1.2,20596.692,43011.3
C,D,152,Chile,1,Bulk,X,Exports,2024-04-08T00:00:00,1.0,36765.092,56883.0,1.2,21218.553,43134.3
C,D,152,Chile,1,Bulk,X,Exports,2024-04-09T00:00:00,3.0,35087.779,95161.0,1.3,22388.146,46306.333
C,D,152,Chile,1,Bulk,X,Exports,2024-04-10T00:00:00,0.0,0.0,0.0,1.267,21964.303,45018.067
C,D,152,Chile,1,Bulk,X,Exports,2024-04-11T00:00:00,1.0,41783.321,57809.0,1.233,22687.148,45684.667
C,D,152,Chile,1,Bulk,X,Exports,2024-04-12T00:00:00,1.0,29305.56,63503.0,1.233,22905.53,45801.433
C,D,152,Chile,1,Bulk,X,Exports,2024-04-13T00:00:00,2.0,24698.538,52900.0,1.267,23302.993,46415.833
C,D,152,Chile,1,Bulk,X,Exports,2024-04-14T00:00:00,2.0,26613.97,34931.0,1.333,24190.126,47580.2
C,D,152,Chile,1,Bulk,X,Exports,2024-04-15T00:00:00,1.0,39426.331,57835.0,1.367,25504.337,49508.033
C,D,152,Chile,1,Bulk,X,Exports,2024-04-16T00:00:00,0.0,0.0,0.0,1.267,24354.373,46471.767
C,D,152,Chile,1,Bulk,X,Exports,2024-04-17T00:00:00,1.0,14326.584,70272.0,1.233,23126.467,45199.533
C,D,152,Chile,1,Bulk,X,Exports,2024-04-18T00:00:00,4.0,80352.489,170943.0,1.267,23609.347,47659.433
C,D,152,Chile,1,Bulk,X,Exports,2024-04-19T00:00:00,0.0,0.0,0.0,1.233,22450.725,45642.733
C,D,152,Chile,1,Bulk,X,Exports,2024-04-20T00:00:00,0.0,0.0,0.0,1.167,21857.235,44354.567
C,D,152,Chile,1,Bulk,X,Exports,2024-04-21T00:00:00,1.0,27663.085,38635.0,1.1,20383.782,41349.067
C,D,152,Chile,1,Bulk,X,Exports,2024-04-22T00:00:00,3.0,52133.931,116174.0,1.2,22121.579,45221.533
C,D,152,Chile,1,Bulk,X,Exports,2024-04-23T00:00:00,0.0,0.0,0.0,1.167,21546.871,43988.2
C,D,152,Chile,1,Bulk,X,Exports,2024-04-24T00:00:00,1.0,25440.844,36612.0,1.167,21173.723,43163.267
C,D,152,Chile,1,Bulk,X,Exports,2024-04-25T00:00:00,2.0,39387.559,87671.0,1.067,21388.839,42927.733
C,D,152,Chile,1,Bulk,X,Exports,2024-04-26T00:00:00,4.0,17000.284,53862.0,1.167,21618.404,43491.933
C,D,152,Chile,1,Bulk,X,Exports,2024-04-27T00:00:00,0.0,0.0,0.0,1.167,21618.404,43491.933
C,D,152,Chile,1,Bulk,X,Exports,2024-04-28T00:00:00,2.0,0.0,50477.0,1.233,21618.404,45174.5
C,D,152,Chile,1,Bulk,X,Exports,2024-04-29T00:00:00,3.0,43546.745,63476.0,1.3,22417.319,45498.3
C,D,152,Chile,1,Bulk,X,Exports,2024-04-30T00:00:00,3.0,61960.223,85673.0,1.367,23690.158,46499.167
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-01T00:00:00,0.0,0.0,0.0,0.067,1748.844,2924.2
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-02T00:00:00,0.0,0.0,0.0,0.067,1748.844,2924.2
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-03T00:00:00,0.0,0.0,0.0,0.067,1748.844,2924.2
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-04T00:00:00,0.0,0.0,0.0,0.067,1748.844,2924.2
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-05T00:00:00,0.0,0.0,0.0,0.067,1748.844,2924.2
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-06T00:00:00,1.0,25151.736,57592.0,0.1,2587.235,4843.933
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-07T00:00:00,0.0,0.0,0.0,0.1,2587.235,4843.933
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-08T00:00:00,0.0,0.0,0.0,0.067,2251.963,3780.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-09T00:00:00,0.0,0.0,0.0,0.067,2251.963,3780.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-10T00:00:00,0.0,0.0,0.0,0.067,2251.963,3780.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-11T00:00:00,0.0,0.0,0.0,0.067,2251.963,3780.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-12T00:00:00,0.0,0.0,0.0,0.067,2251.963,3780.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-13T00:00:00,1.0,28972.078,52224.0,0.1,3217.699,5520.833
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-14T00:00:00,0.0,0.0,0.0,0.1,3217.699,5520.833
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-15T00:00:00,0.0,0.0,0.0,0.1,3217.699,5520.833
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-16T00:00:00,0.0,0.0,0.0,0.1,3217.699,5520.833
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-17T00:00:00,0.0,0.0,0.0,0.1,3217.699,5520.833
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-18T00:00:00,2.0,15069.165,119534.0,0.167,3720.004,9505.3
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-19T00:00:00,2.0,23922.41,31775.0,0.233,4517.418,10564.467
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-20T00:00:00,0.0,0.0,0.0,0.233,4517.418,10564.467
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-21T00:00:00,0.0,0.0,0.0,0.233,4517.418,10564.467
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-22T00:00:00,0.0,0.0,0.0,0.233,4517.418,10564.467
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-23T00:00:00,0.0,0.0,0.0,0.2,3103.846,8704.167
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-24T00:00:00,0.0,0.0,0.0,0.2,3103.846,8704.167
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-25T00:00:00,0.0,0.0,0.0,0.2,3103.846,8704.167
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-26T00:00:00,1.0,13537.674,33048.0,0.233,3555.102,9805.767
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-27T00:00:00,0.0,0.0,0.0,0.233,3555.102,9805.767
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-28T00:00:00,0.0,0.0,0.0,0.233,3555.102,9805.767
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-29T00:00:00,0.0,0.0,0.0,0.233,3555.102,9805.767
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-30T00:00:00,0.0,0.0,0.0,0.233,3555.102,9805.767
C,D,120,Cameroon,1,Bulk,X,Exports,2024-01-31T00:00:00,1.0,12843.339,33345.0,0.267,3983.213,10917.267
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-01T00:00:00,0.0,0.0,0.0,0.267,3983.213,10917.267
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-02T00:00:00,0.0,0.0,0.0,0.267,3983.213,10917.267
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-03T00:00:00,0.0,0.0,0.0,0.267,3983.213,10917.267
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-04T00:00:00,0.0,0.0,0.0,0.267,3983.213,10917.267
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-05T00:00:00,0.0,0.0,0.0,0.233,3144.822,8997.533
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-06T00:00:00,0.0,0.0,0.0,0.233,3144.822,8997.533
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-07T00:00:00,0.0,0.0,0.0,0.233,3144.822,8997.533
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-08T00:00:00,0.0,0.0,0.0,0.233,3144.822,8997.533
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-09T00:00:00,0.0,0.0,0.0,0.233,3144.822,8997.533
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-10T00:00:00,1.0,9221.396,54318.0,0.267,3452.202,10808.133
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-11T00:00:00,0.0,0.0,0.0,0.267,3452.202,10808.133
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-12T00:00:00,0.0,0.0,0.0,0.233,2486.466,9067.333
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-13T00:00:00,1.0,18163.192,66545.0,0.267,3091.906,11285.5
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-14T00:00:00,0.0,0.0,0.0,0.267,3091.906,11285.5
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-15T00:00:00,0.0,0.0,0.0,0.267,3091.906,11285.5
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-16T00:00:00,0.0,0.0,0.0,0.267,3091.906,11285.5
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-17T00:00:00,0.0,0.0,0.0,0.2,2589.6,7301.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-18T00:00:00,0.0,0.0,0.0,0.133,1792.187,6241.867
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-19T00:00:00,2.0,24527.925,46513.0,0.2,2609.784,7792.3
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-20T00:00:00,0.0,0.0,0.0,0.2,2609.784,7792.3
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-21T00:00:00,0.0,0.0,0.0,0.2,2609.784,7792.3
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-22T00:00:00,0.0,0.0,0.0,0.2,2609.784,7792.3
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-23T00:00:00,0.0,0.0,0.0,0.2,2609.784,7792.3
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-24T00:00:00,0.0,0.0,0.0,0.2,2609.784,7792.3
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-25T00:00:00,0.0,0.0,0.0,0.167,2158.528,6690.7
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-26T00:00:00,0.0,0.0,0.0,0.167,2158.528,6690.7
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-27T00:00:00,0.0,0.0,0.0,0.167,2158.528,6690.7
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-28T00:00:00,0.0,0.0,0.0,0.167,2158.528,6690.7
C,D,120,Cameroon,1,Bulk,X,Exports,2024-02-29T00:00:00,0.0,0.0,0.0,0.167,2158.528,6690.7
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-01T00:00:00,0.0,0.0,0.0,0.133,1730.417,5579.2
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-02T00:00:00,0.0,0.0,0.0,0.133,1730.417,5579.2
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-03T00:00:00,1.0,8015.973,35713.0,0.167,1997.616,6769.633
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-04T00:00:00,3.0,32710.972,75083.0,0.267,3087.982,9272.4
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-05T00:00:00,0.0,0.0,0.0,0.267,3087.982,9272.4
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-06T00:00:00,0.0,0.0,0.0,0.267,3087.982,9272.4
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-07T00:00:00,0.0,0.0,0.0,0.267,3087.982,9272.4
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-08T00:00:00,0.0,0.0,0.0,0.267,3087.982,9272.4
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-09T00:00:00,0.0,0.0,0.0,0.267,3087.982,9272.4
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-10T00:00:00,0.0,0.0,0.0,0.267,3087.982,9272.4
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-11T00:00:00,0.0,0.0,0.0,0.233,2780.602,7461.8
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-12T00:00:00,0.0,0.0,0.0,0.233,2780.602,7461.8
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-13T00:00:00,0.0,0.0,0.0,0.233,2780.602,7461.8
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-14T00:00:00,1.0,20716.555,53569.0,0.233,2865.714,7029.267
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-15T00:00:00,2.0,56147.552,112433.0,0.3,4737.299,10777.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-16T00:00:00,0.0,0.0,0.0,0.3,4737.299,10777.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-17T00:00:00,0.0,0.0,0.0,0.3,4737.299,10777.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-18T00:00:00,0.0,0.0,0.0,0.3,4737.299,10777.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-19T00:00:00,0.0,0.0,0.0,0.3,4737.299,10777.033
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-20T00:00:00,0.0,0.0,0.0,0.233,3919.702,9226.6
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-21T00:00:00,0.0,0.0,0.0,0.233,3919.702,9226.6
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-22T00:00:00,0.0,0.0,0.0,0.233,3919.702,9226.6
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-23T00:00:00,0.0,0.0,0.0,0.233,3919.702,9226.6
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-24T00:00:00,1.0,18141.523,37661.0,0.267,4524.419,10481.967
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-25T00:00:00,0.0,0.0,0.0,0.267,4524.419,10481.967
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-26T00:00:00,0.0,0.0,0.0,0.267,4524.419,10481.967
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-27T00:00:00,0.0,0.0,0.0,0.267,4524.419,10481.967
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-28T00:00:00,1.0,14760.68,28433.0,0.3,5016.442,11429.733
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-29T00:00:00,1.0,2004.73,52347.0,0.333,5083.266,13174.633
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-30T00:00:00,0.0,0.0,0.0,0.333,5083.266,13174.633
C,D,120,Cameroon,1,Bulk,X,Exports,2024-03-31T00:00:00,0.0,0.0,0.0,0.333,5083.266,13174.633
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-01T00:00:00,0.0,0.0,0.0,0.333,5083.266,13174.633
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-02T00:00:00,0.0,0.0,0.0,0.3,4816.067,11984.2
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-03T00:00:00,0.0,0.0,0.0,0.2,3725.701,9481.433
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-04T00:00:00,1.0,12017.128,32751.0,0.233,4126.272,10573.133
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-05T00:00:00,0.0,0.0,0.0,0.233,4126.272,10573.133
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-06T00:00:00,0.0,0.0,0.0,0.233,4126.272,10573.133
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-07T00:00:00,0.0,0.0,0.0,0.233,4126.272,10573.133
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-08T00:00:00,0.0,0.0,0.0,0.233,4126.272,10573.133
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-09T00:00:00,1.0,15490.871,43125.0,0.267,4642.635,12010.633
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-10T00:00:00,0.0,0.0,0.0,0.267,4642.635,12010.633
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-11T00:00:00,0.0,0.0,0.0,0.267,4642.635,12010.633
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-12T00:00:00,0.0,0.0,0.0,0.267,4642.635,12010.633
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-13T00:00:00,0.0,0.0,0.0,0.233,3952.083,10225.0
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-14T00:00:00,2.0,17784.577,35283.0,0.233,2673.317,7653.333
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-15T00:00:00,0.0,0.0,0.0,0.233,2673.317,7653.333
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-16T00:00:00,0.0,0.0,0.0,0.233,2673.317,7653.333
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-17T00:00:00,0.0,0.0,0.0,0.233,2673.317,7653.333
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-18T00:00:00,0.0,0.0,0.0,0.233,2673.317,7653.333
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-19T00:00:00,0.0,0.0,0.0,0.233,2673.317,7653.333
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-20T00:00:00,0.0,0.0,0.0,0.233,2673.317,7653.333
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-21T00:00:00,1.0,16353.962,58758.0,0.267,3218.449,9611.933
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-22T00:00:00,1.0,28443.518,55395.0,0.3,4166.566,11458.433
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-23T00:00:00,0.0,0.0,0.0,0.267,3561.849,10203.067
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-24T00:00:00,0.0,0.0,0.0,0.267,3561.849,10203.067
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-25T00:00:00,0.0,0.0,0.0,0.267,3561.849,10203.067
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-26T00:00:00,0.0,0.0,0.0,0.267,3561.849,10203.067
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-27T00:00:00,2.0,33950.415,84302.0,0.3,4201.507,12065.367
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-28T00:00:00,0.0,0.0,0.0,0.267,4134.682,10320.467
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-29T00:00:00,0.0,0.0,0.0,0.267,4134.682,10320.467
C,D,120,Cameroon,1,Bulk,X,Exports,2024-04-30T00:00:00,1.0,15643.591,25019.0,0.3,4656.135,11154.433
C,D,156,China,1,Bulk,X,Exports,2024-01-01T00:00:00,198.0,464582.228,1548504.0,41.567,363631.811,1107823.2
C,D,156,China,1,Bulk,X,Exports,2024-01-02T00:00:00,17.0,349060.124,770402.0,41.367,366237.457,1113717.233
C,D,156,China,1,Bulk,X,Exports,2024-01-03T00:00:00,14.0,210470.481,722529.0,41.233,362017.289,1094457.133
C,D,156,China,1,Bulk,X,Exports,2024-01-04T00:00:00,28.0,227809.085,851014.0,40.533,357304.429,1066753.8
C,D,156,China,1,Bulk,X,Exports,2024-01-05T00:00:00,62.0,506858.633,1446608.0,41.433,354952.246,1078285.7
C,D,156,China,1,Bulk,X,Exports,2024-01-06T00:00:00,352.0,202762.008,755531.0,51.667,345438.685,1052219.2
C,D,156,China,1,Bulk,X,Exports,2024-01-07T00:00:00,47.0,334438.516,1299174.0,51.567,346430.621,1058873.067
C,D,156,China,1,Bulk,X,Exports,2024-01-08T00:00:00,63.0,308962.914,1560254.0,53.033,347994.861,1086564.0
C,D,156,China,1,Bulk,X,Exports,2024-01-09T00:00:00,43.0,580743.251,1565599.0,53.5,357002.316,1094060.8
C,D,156,China,1,Bulk,X,Exports,2024-01-10T00:00:00,75.0,479889.622,1284861.0,54.3,366259.434,1097502.8
C,D,156,China,1,Bulk,X,Exports,2024-01-11T00:00:00,21.0,325741.676,977083.0,53.733,360930.852,1071161.667
C,D,156,China,1,Bulk,X,Exports,2024-01-12T00:00:00,32.0,191190.812,783450.0,53.9,358592.28,1068864.933
C,D,156,China,1,Bulk,X,Exports,2024-01-13T00:00:00,330.0,485893.17,1190176.0,63.9,365110.422,1077345.0
